track_ID,title,duration_ms,key,mode,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,time_signature
1cwOMw4C3VXkoz1sz6GGiX,(DON'T) LOOK AT ME,163998,6,0,158.976,0.561,0.924,-4.014,0.792,0.164,4.83E-06,0.0883,0.441,3
1Wxw1rdqRA8SpAoSljNexK,(DON'T) LOOK AT ME,163998,6,0,158.946,0.564,0.924,-4.014,0.773,0.162,5.24E-06,0.0883,0.438,3
4cWafPsRizm6woL5j4HNTD,(It Happens) Sometimes,202276,11,1,122.025,0.833,0.886,-6.767,0.0573,0.000431,0.00451,0.11,0.604,4
5zOnoB8FdZudDcPX4O8WqF,(No One Knows Me) Like the Piano,218160,10,1,128.905,0.621,0.199,-13.788,0.0344,0.976,0.00186,0.107,0.178,4
48MBW7efxZIVdwiZw1aFrG,(NYB) Need Your Best,199173,6,0,157.092,0.585,0.721,-4.805,0.23,0.164,0,0.232,0.802,4
1f2kPjN7WKKUT0JcBsu5Ls,(Odell),210947,7,1,129.975,0.881,0.434,-8.885,0.235,0.335,0,0.0841,0.36,4
0K1GNWwV7ggSeoI0Kr6Mwq,(We Are) Indestructible - Radio Edit,162981,9,0,150.023,0.586,0.797,-5.399,0.0253,0.0328,2.27E-05,0.0677,0.591,4
0SV9f6s9hmm6gE2ujst1yd,(Weird) Manheim,177387,2,1,206.316,0.21,0.908,-11.637,0.139,5.82E-05,0.942,0.0934,0.111,4
0BATGJ28ZHGukmxjV2EWOW,(When You Gonna) Give It Up To Me (feat. Keyshia Cole),243773,8,1,192.004,0.552,0.759,-3.019,0.269,0.0685,0,0.0425,0.676,4
55jBRaYet7RUbFWUJMqkm4,(X),360466,7,1,128.008,0.799,0.88,-10.528,0.0441,0.000947,0.893,0.104,0.439,4
1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,198067,0,0,208.002,0.748,0.939,-4.288,0.0341,0.0534,0,0.32,0.96,4
0iLsHuyVNXo6sPkIq7O0su,[UpOnly 122] Horizon - Original Mix [Mix Cut],250440,11,1,137.968,0.539,0.776,-7.713,0.253,0.00232,1.14E-05,0.285,0.245,4
0tMG4bGLNqVJV8mbRSlKkF,[whispers indistinctly],164624,11,0,140.038,0.899,0.716,-6.592,0.343,0.182,0,0.191,0.657,4
5nqHyIiBkFHOBLSoqsu9QL,[whispers indistinctly],164624,11,0,140.038,0.899,0.716,-6.592,0.343,0.182,0,0.191,0.657,4
6e5zNpUzgD9GeNUfsXgskT,[whispers indistinctly],164624,11,0,140.038,0.899,0.716,-6.592,0.343,0.182,0,0.191,0.657,4
5UusfWUMMLEXLMc1ViNZoe,@ MEH,166799,11,0,151.044,0.876,0.492,-8.11,0.153,0.0136,0.000283,0.0678,0.4,4
2NbzA11QkA5tV3fDQgu6ls,*+zoom+*,211005,8,1,159.043,0.744,0.435,-12.543,0.379,0.116,6.08E-06,0.149,0.521,4
0D6JDebKF7MIFXMXnUrec2,\Void\,165517,6,0,116.002,0.68,0.412,-9.312,0.026,0.145,0.754,0.256,0.17,4
4F55jw9ZucEkKlsbMukUrh,#1 Stunna,161704,6,1,214.126,0.81,0.484,-8.835,0.0531,0.478,3.65E-06,0.1,0.473,4
5JXRT4d4knjEegsul4G9r8,#DVRK5IDE,204887,1,0,132.011,0.543,0.996,-4.977,0.12,0.023,0.934,0.679,0.0371,4
2wKWHuHZZiLcSPXAB8HxBK,#energy - Radio Edit,215657,1,1,138.011,0.43,0.982,-5.824,0.054,2.73E-05,0.858,0.0987,0.352,4
4OmT5u1GqsK3Aa5YN15u2x,#Imsippinteainyohood,174865,9,1,146.016,0.666,0.878,-4.986,0.244,0.0964,0.000717,0.308,0.454,4
5I8JJMfRIcxNEAGfq5DwEi,#itsEazy,165308,6,0,188.037,0.727,0.686,-5.238,0.178,0.202,0.257,0.109,0.312,4
67tf4ez0672gy1YNgW27KR,#KOT (Kings of Tonight) - Original Mix,311355,5,0,150.021,0.526,0.924,-4.385,0.286,0.00222,0.0978,0.132,0.217,4
0noWjwelIwJPGaYvCgB8NM,#MyWay - Radio Edit,317186,8,0,150.031,0.55,0.963,-3.689,0.053,0.0863,0,0.0692,0.499,4
62YvBpZvGV6gGBB4gG48PJ,#NEWGOREORDER (feat. Malcolm McDowell),134143,8,1,140.258,0.628,0.743,-4.374,0.138,0.151,0.0163,0.141,0.278,4
7r2dcRAEIOzw9qgMbVq8Gt,#NEWGOREORDER (feat. Malcolm McDowell) - Extended Mix,194765,8,1,139.982,0.572,0.778,-2.796,0.0332,0.0232,0.523,0.0833,0.184,4
5dkZ2DrcPJrqwlRQe6Q35e,#PROUDCATOWNERREMIX,157293,1,1,145.127,0.783,0.522,-6.229,0.39,0.0287,4.13E-05,0.127,0.235,4
7lNNRVIMZZ4dNSgwT28aWK,#PROUDCATOWNERREMIX,157293,1,1,145.127,0.783,0.522,-6.229,0.39,0.0287,4.13E-05,0.127,0.235,4
1HOlb9rdNOmy9b1Fakicjo,#SELFIE,183750,0,1,127.956,0.789,0.916,-3.262,0.249,0.0135,8.09E-06,0.077,0.658,4
7CCyK7j1SxgJIxiCyPUsJc,#Tweekay16,232254,9,0,149.99,0.525,0.956,-3.625,0.0509,0.00329,0.00942,0.281,0.627,4
0BgGfcrafiWim6vLiWLPv6,#WUT - Radio Edit,218345,3,1,149.862,0.47,0.993,-3.749,0.101,0.0376,0.921,0.314,0.0642,4
76b6nZKY6wKpyfmmLRlMUX,"%%%% (feat. Lucki, Deezy)",169081,11,1,142.057,0.756,0.382,-12.445,0.283,0.2,3.80E-06,0.122,0.419,4
2yMEk0wA0EYMozJU2V1Qwf,ใจร้าย,185519,9,0,128.046,0.623,0.73,-6.458,0.0265,0.0175,0.00507,0.761,0.447,4
3gwOLn8Oa3muW6kXiut7Mj,+*ARISE!*+,96172,1,1,200.234,0.646,0.722,-4.63,0.0605,0.0173,0,0.694,0.0657,4
4JZPpdcRWfAKK5n8o1dArz,המוסד,196624,2,1,179.954,0.592,0.934,-4.611,0.0795,0.000734,5.23E-05,0.116,0.332,4
2L9mXwt6vJ3FxVxf7jsGkd,$150 / roll widdit,181368,0,1,151.355,0.665,0.409,-10.037,0.787,0.325,1.29E-05,0.0747,0.296,4
4YhGyo4mFShEqBBGUTklFN,$hrimp Poboy,264243,4,0,139.82,0.564,0.591,-7.277,0.239,0.266,0.00329,0.0999,0.0768,4
4VsMart0lkjUtyQnmxloK6,$outh $ide $uicide,169320,1,1,219.994,0.797,0.516,-6.286,0.0831,0.00538,0.431,0.0728,0.0477,4
5NXeprz7VhJkG6RgSAqqeO,$outh $ide $uicide,169169,1,1,219.99,0.798,0.529,-6.327,0.074,0.00591,0.394,0.072,0.0524,4
4ouwYhgpulLeuNWlF7QJZc,$tars,233038,6,1,165.008,0.657,0.386,-14.778,0.0447,0.575,0.0982,0.11,0.821,4
29UiDarCwHFoe3zctJXwiE,$uicidedoor$,118893,10,1,170.006,0.891,0.572,-12.637,0.313,0.00157,0,0.196,0.35,4
4O4nMWKdnSjbWrH4xbYjpV,$uicider,150073,8,1,119.993,0.777,0.454,-11.758,0.257,0.344,0.00151,0.425,0.322,4
6GZRum7yJqfnGZGfIcGIaq,$UICIDEWAVE,232046,0,1,120.004,0.769,0.506,-11.658,0.0452,0.00273,0,0.0832,0.102,4
6ked2J171gyJuzS9szvcBj,$UICIDEWAVE//,232046,0,1,120.004,0.769,0.506,-11.658,0.0452,0.00273,0,0.0832,0.102,4
4DG4IVsphkGBBN4p4R63zS,$wamp,112625,11,1,137.992,0.751,0.64,-9.876,0.104,0.369,0.428,0.124,0.416,4
29la5aV9nYM9DusXVVZT9r,$Way,142237,7,1,138.085,0.585,0.916,-2.924,0.229,0.0486,0,0.329,0.42,4
30HVor22xSCvp4QcEWvmXc,$Weatin',216921,7,1,140.042,0.623,0.891,-4.167,0.438,0.127,0.000414,0.096,0.108,4
7qJxB2BDvmnPketzaCM84S,$Y$TEM,116558,3,1,148.996,0.234,0.984,-0.605,0.603,0.294,0.0254,0.23,0.0761,4
3Uf0ncNljmqoa8w94As5F0,0 Fucks,124498,6,0,185.07,0.743,0.55,-7.681,0.282,0.00123,2.45E-05,0.11,0.748,4
4jtyUzZm9WLc2AdaJ1dso7,0 To 100 / The Catch Up,275227,11,0,176.618,0.559,0.716,-3.964,0.39,0.737,0,0.252,0.504,4
6o5LkrQ1eQtbqnMlwLg2HE,0.0000 - Original mix,280561,2,1,132.005,0.612,0.748,-11.978,0.0368,0.0575,0.9,0.112,0.328,4
5SHmMsKsGJ39kiasfu153j,0000.SICK.,164953,10,0,140.041,0.61,0.687,-7.595,0.0313,0.000206,8.93E-05,0.104,0.574,4
6KvrhWpmvGEhq3BmqDZ4no,00101111 01001101 01001001 01000001,144065,0,1,120.046,0.584,0.485,-10.937,0.0418,0.834,1.43E-05,0.109,0.0339,4
2otr8unXaKEhFUquQ4Lv8I,01000100 01010000 01010011 00101011,150047,2,0,160.08,0.54,0.791,-5.873,0.0348,0.0427,0,0.0859,0.121,4
2LXJH0vheCIWDJ6Qtj61KY,01000110 01000110 01000001 00100001,109819,0,1,145.076,0.708,0.497,-8.547,0.107,0.104,0,0.303,0.142,4
6BcfjFHYqfIfxGVKBHTCDa,01000111 00110010 01000111 00101110,78367,2,1,172.206,0.527,0.605,-13.652,0.39,0.194,0,0.262,0.552,4
1RtLqUXLowKKfCOlNIhjDS,01010011 01001001 01001110 00101110,133486,7,1,107.992,0.877,0.575,-11.42,0.141,0.398,0.000105,0.0921,0.603,4
4txn9qnwK3ILQqv5oq2mO3,03' Adolescence,264213,1,1,146.02,0.519,0.809,-6.362,0.556,0.388,0,0.275,0.262,4
53PUhhLoJ5VubWIfSV31vp,06 Burst,165080,11,0,214.814,0.649,0.719,-6.659,0.321,0.11,0,0.138,0.638,4
4QuPlO9UwQ446WmrOCDh1a,07 Lynch (feat. Daboii),185256,0,1,104.084,0.869,0.523,-7.913,0.346,0.0838,0,0.11,0.485,4
3owgI5PqcOL2HhQEc4fptL,1 0 W O O D $,156003,8,1,159.948,0.763,0.6,-6.241,0.0765,0.0175,0.000598,0.111,0.458,4
3BOEUo6ry8Ydz1QhQ4slqO,1 Bad Bitch (Ten Ven & Ripley Vs. Zebra Katz) - Kove Remix,254887,10,0,174.008,0.622,0.923,-4.308,0.108,0.0132,0.159,0.131,0.731,4
06pXo7A9KuHB0OJBl6oQfJ,1 fEeL LiKE sOCrAtEs,150408,1,1,179.921,0.72,0.672,-7.862,0.0619,0.00923,0.000545,0.143,0.0785,4
4f0cLDKr5BucgmYTStsQaZ,1 fEeL LiKE sOCrAtEs,150408,1,1,179.921,0.72,0.672,-7.862,0.0619,0.00923,0.000545,0.143,0.0785,4
3HbDGijLYxijVbRltzfyFW,"1 FIST, 2 FIST",115217,1,1,149.95,0.784,0.666,-4.794,0.154,0.000845,0,0.0827,0.914,4
3DV3fcJ1Cgc5lVAdvw73Kx,1 Hell of a Life,159453,7,1,139.966,0.857,0.666,-5.951,0.074,0.149,2.20E-06,0.111,0.623,4
373xWOgZg8dqc2eVQBhcIO,1 KANS,185354,7,0,204.07,0.794,0.595,-7.649,0.287,0.252,7.07E-06,0.11,0.479,4
3sGOutwxqOQrVZnHfK1dt4,1 On 1,199200,4,1,150.056,0.696,0.846,-1.305,0.238,0.0461,0.0107,0.176,0.498,4
3X5yGDzloO11zXx6ELmvgU,1 On 1,199200,4,1,150.056,0.696,0.846,-1.305,0.238,0.0461,0.0107,0.176,0.498,4
4BOU7r7rOXjkX1BEVf8ZVa,1 On 1 - Dubscribe Remix,208000,9,1,150.04,0.493,0.974,-0.177,0.0842,0.00224,4.41E-06,0.585,0.31,4
0pL458y4eQ7oxzgS8ykhHt,1 On 1 - SLANDER & Shadient Remix,214755,2,1,150.054,0.656,0.962,-6.882,0.0967,0.0317,0.162,0.326,0.157,4
5gmkw2031VVIboYqPIjSWB,1 Scale (feat. G Herbo),176040,6,0,135.035,0.878,0.635,-5.811,0.24,0.0289,0,0.276,0.331,4
1mnqraQ8oV8MX92rdOFLWW,1 Thing,238760,10,0,129.873,0.612,0.961,-3.078,0.333,0.107,4.17E-05,0.0413,0.867,5
40yXuiIXLwS0oodfwaDAmw,1 Thing (feat. Eve) - Radio Version,215320,10,0,126.422,0.593,0.956,-4.001,0.32,0.0943,0,0.0267,0.865,5
6d8MHAb3LSuAz42yyDM4q1,1 Thot 2 Thot Red Thot Blue Thot,130923,3,0,79.995,0.766,0.737,-8.312,0.167,0.0955,0.0327,0.0719,0.704,4
0crfr54aNracxZQr1hW8fg,1_2_3_4,283711,6,1,174.021,0.47,0.994,-2.671,0.0982,3.25E-05,0.809,0.387,0.167,4
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,250173,5,0,200.046,0.62,0.574,-7.788,0.0479,0.569,0,0.19,0.357,4
7aO4r1tWlxaJCsq2f8tPCR,1-800-CLOSE-UR-EYES,133333,11,1,179.9,0.78,0.913,-1.711,0.163,0.195,0,0.101,0.783,4
24vUarmlpwJDWqrAZiJvzH,1-800-RIDDIM - The Frim Remix,208000,2,1,149.972,0.42,0.945,-2.576,0.263,0.00529,0.27,0.0934,0.12,4
72vWmeqYcT1irKClpbenQm,"1, 2 Step (feat. Missy Elliott) - Main",202213,5,0,113.053,0.939,0.498,-10.94,0.161,0.0444,0.00128,0.0475,0.801,4
2uDjThK2sFNO1Wjt8eleFR,"1, 2, 3 Jump! - Radio Edit",220160,4,0,150.122,0.478,0.904,-5.554,0.0537,0.0234,0.83,0.395,0.079,4
2yYMZWxelSiNhdbjCorJxk,1.1.2011,196500,5,1,184.998,0.43,0.961,-4.806,0.0946,0.000816,1.63E-05,0.0805,0.117,4
04fa29VV37qndlzhwRagve,1.3 (Reconstructed),418647,4,0,121.992,0.693,0.948,-8.043,0.0506,0.00455,0.922,0.0792,0.348,4
1pzJboOZaDNwshBnOlNh3a,1+1,273880,6,1,126.69,0.303,0.384,-7.342,0.0339,0.381,5.14E-06,0.0661,0.261,5
4Z9cAwlkruSbWblPBthygg,10 Feet,212312,6,0,104.014,0.678,0.681,-7.698,0.183,0.466,0.000657,0.263,0.525,4
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),208293,6,0,176.062,0.81,0.353,-9.931,0.31,0.588,0,0.102,0.0727,4
43lYaovU2FoeuBMNusVVVW,10 Freaky Girls (with 21 Savage),208293,6,0,88.031,0.81,0.353,-9.931,0.31,0.588,0,0.102,0.0727,4
1FQscMF28gtu5S4UyYUWsP,10 Homies,209877,11,0,164.963,0.73,0.568,-6.849,0.375,0.0121,0,0.0722,0.295,4
5BywE7mPZpgKBASXh3aYjR,10 Homies,209920,6,0,164.878,0.795,0.562,-6.839,0.29,0.0113,0,0.0813,0.264,4
0C23ygN1EMHgzYFQMZq6Cm,10 Letter Word - Command Strange Remix,331035,8,1,174.056,0.677,0.904,-3.997,0.097,0.0105,0.799,0.0844,0.608,4
0zConl9iG4XA8palNdEPEY,10 Percent,163280,10,0,179.732,0.794,0.686,-4.944,0.287,0.35,0,0.112,0.384,4
7jKKy1Gp8C4ZHbacb1kIDO,10 Seconds Too Late,140080,9,1,144.363,0.234,0.947,-5.648,0.045,3.06E-06,0.000612,0.169,0.501,4
72bzdV3cJiCFktu6LphtaY,10 Years of DNA (DNA 2019 Anthem) - Radio Edit,299455,6,1,150.053,0.531,0.946,-5.471,0.131,0.0199,0.000181,0.348,0.402,4
4nutwPQrK56fFmrAMgyPhz,"10,000 Degrees",189109,1,1,155.982,0.72,0.727,-8.16,0.221,0.0193,0,0.107,0.277,4
6rRlWCcjFdI42CexWqsSVY,10//56,145578,5,0,159.016,0.28,0.745,-6.472,0.252,0.263,0.064,0.0551,0.0813,4
43LZO9z9DmI585kXj0TIBM,100 (feat. Symphonic),207787,10,0,137.645,0.362,0.966,-4.731,0.154,0.0129,0.46,0.191,0.0374,4
5duCElafuovM4ZSmkQL4hn,"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",179388,9,1,93.016,0.871,0.493,-6.775,0.338,0.0104,0,0.0917,0.157,4
3PfvRBNy3J23eLxDp5iZd4,100 Bars & Gunnin,122553,7,1,188.128,0.743,0.753,-7.584,0.28,0.00176,0,0.189,0.531,4
7qUh13pqLUkJ1WylCPOmj0,100 Bars & Gunnin',122619,4,0,187.962,0.728,0.743,-7.66,0.299,0.00235,0,0.201,0.558,4
0OGqhcK7YpJj4HxNxMPltJ,100 Billion Neurons - Hypnoise Remix,478333,6,1,143.999,0.577,0.971,-5.964,0.0545,5.39E-05,0.807,0.192,0.312,4
4Tw0nU3uZCxvWDuANkzct2,100 Blunts,168072,0,1,129.844,0.639,0.521,-8.712,0.174,0.361,0.0556,0.401,0.257,4
2O2ZyomXgf7ysXMQWvgsZr,100 Blunts - DJ Phantazm Remix,231784,10,0,114.182,0.678,0.499,-10.549,0.306,0.377,0.143,0.299,0.179,4
0cPdP1kP0W5Cy6vikDIV2p,100 Days,131631,8,0,146.064,0.675,0.656,-10.209,0.0464,0.0518,0.0263,0.13,0.327,3
2ZDpSQfBdgkooeXw6oj3Uz,100 Degrees,166146,0,1,161.958,0.756,0.648,-5.287,0.0731,0.118,0,0.515,0.657,4
55bBVlWgwZ6yw5ccMkDU5j,100 Grand (feat. Ty Dolla $ign & A Boogie wit da Hoodie),158987,11,1,158.098,0.794,0.637,-6.373,0.267,0.11,0,0.185,0.503,4
3DdySH0Aplq37oRBubu4dq,100 Miles,258750,5,1,127.983,0.559,0.809,-13.964,0.0413,0.00139,0.399,0.0825,0.0376,4
4T2dHb8XBYHlVj7Dyo1cW9,100 Racks (Offset feat. Playboi Carti),157645,1,1,133.979,0.939,0.632,-2.978,0.137,0.0606,0.00136,0.101,0.364,4
5I6KerEUkIIuCyU7oLEiTO,100 Shells (feat. YNW Melly),180000,4,0,151.563,0.626,0.744,-4.921,0.301,0.546,0,0.648,0.23,4
3TXy6nchgKeYlVwOKNk9lE,100 Shots,264819,8,1,134.006,0.798,0.668,-5.244,0.25,0.135,4.69E-06,0.0583,0.154,4
2xmBCRto4xl8JetsZe5TRd,100 Styles,160052,8,1,173.728,0.681,0.616,-4.972,0.383,0.592,0,0.0894,0.776,4
1JqMpplu484SPbWyiNDkZx,100% Skills,374381,11,1,125.007,0.81,0.876,-4.665,0.043,9.82E-05,0.887,0.213,0.457,4
72KnOaTPDSWLxf42420CMU,1000 Blunts Freestyle,112734,1,1,120.011,0.585,0.781,-9.732,0.325,0.431,0,0.376,0.0998,4
2qoyThBN9yMuFSrPsWMFZw,1000 Cuts,195973,1,1,160.072,0.604,0.967,-3.9,0.154,0.00174,0.495,0.341,0.614,4
31zCe5KG7vN1sEpYm0JO02,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),212307,8,1,97.995,0.778,0.59,-5.548,0.27,0.467,0,0.0902,0.515,4
5o7ZDvfOry1MNhNLBOJulo,1000 Rounds,163371,8,1,149.97,0.825,0.761,-5.389,0.104,0.0111,0.00359,0.334,0.161,4
65nah45ZtwmTmwV1Wb18r1,1000 Soul Songs,173240,10,0,173.461,0.629,0.819,-3.514,0.0609,0.000723,7.57E-05,0.344,0.628,4
3GpKuOIGzfWxTTdPiShFpc,1000 Ways to Die,123623,10,0,149.954,0.768,0.757,-7.885,0.163,0.000305,0.0148,0.0534,0.305,4
4JYglx3dUQjyLFMygiPfX0,1000 Ways To Get Paid,192340,6,0,140.987,0.761,0.638,-6.225,0.0885,0.217,0.0939,0.192,0.513,4
0SxlvwNVIE4Wft2CQcvuPQ,100000 Stars,314931,7,0,150.031,0.575,0.959,-5.77,0.0687,0.0975,0.0652,0.126,0.28,4
20qNunchtmkmJgPHBQbfsi,100k,151160,1,1,191.958,0.747,0.561,-11.209,0.285,0.152,0,0.09,0.505,4
4kBrbBGK0vLW1CihB20Qtq,100K,203960,7,1,179.968,0.556,0.449,-10.363,0.227,0.0807,0.0372,0.446,0.484,4
2zbLUbCsDHzSKzhuP4KsC0,100k coffin (ROLE MODEL Remix),188250,9,1,125.078,0.949,0.414,-6.742,0.176,0.106,0,0.059,0.215,4
4wVuGccjXDNf9sWWVajkpk,100k On A Coupe (feat. Calboy),117093,5,0,146.908,0.669,0.684,-3.544,0.0696,0.516,0,0.214,0.41,4
39pC3mxCuMaQhKEQ9wodpi,100s,181888,3,0,149.852,0.714,0.908,-1.471,0.055,0.0794,0,0.131,0.593,4
45bivXMomU3jjENwPnvJCz,100s And Hope (feat. Xavier Wolf),169012,1,1,148.01,0.854,0.599,-10.005,0.311,0.153,0.00156,0.0995,0.402,4
7tcHoCItcfkf5FPG3lCuFq,101010 (The Perfect Ten) [ASOT 730] - Original Mix,220141,7,0,132.081,0.482,0.817,-9.415,0.0447,1.93E-05,0.946,0.17,0.333,4
30Gz3IybMxOTQvuQCnyKbm,11 Days - Extended Mix,480218,3,1,137.982,0.498,0.951,-7.254,0.0604,0.00546,0.703,0.17,0.288,4
2LTUzhaojXwRsiFgvVOijm,1140 - Jusaï Remix,342054,6,1,132.991,0.682,0.894,-9.986,0.0552,0.0106,0.846,0.111,0.0723,4
3tfQtJwgmBM1pGHnCaO6rD,12 A.M.,144009,1,1,120.001,0.929,0.631,-5.989,0.104,0.152,0,0.109,0.892,4
4mybOJjiNuMHCofY72yiSA,12 Hours,377000,11,0,173.973,0.565,0.788,-7.01,0.0417,0.00821,0.889,0.0882,0.357,4
4CfdeiALUjCNxJ44SHAES9,12 Problems,174528,7,1,198.848,0.583,0.93,-4.262,0.379,0.0268,1.56E-05,0.361,0.51,3
0622TttqZBlIOvRvKVXUDb,"12,000 Miles",98743,4,0,174.899,0.847,0.529,-10.618,0.285,0.00109,0.000264,0.3,0.376,4
4DInegIZUs20cHOEYDsHTc,1200 Mics,348747,1,1,144.973,0.683,0.909,-7.401,0.0485,3.85E-05,0.849,0.148,0.241,4
1ZKueMWFwl6qPxczBLqJII,122 Days,184324,6,1,130.968,0.763,0.381,-13.211,0.279,0.395,7.97E-06,0.568,0.0976,4
1vkGg3lLksPWv2Shh3TPIY,125th Street,347649,10,0,170.967,0.659,0.946,-7.2,0.0724,0.000135,0.755,0.106,0.881,4
1T4BWhhvX9BcpzB0GI4OQE,12HRSEARLIER,185143,6,0,139.978,0.656,0.75,-4.033,0.156,0.00864,0,0.219,0.221,4
5gIBFuYB9IMSpX5Q1A9ZeC,13 Khabs,412720,11,1,149.984,0.68,0.923,-12.075,0.056,0.00118,0.754,0.13,0.842,4
0icLiik6SWoVsjVanjs4jZ,13 Ways To Save The World - Extended Mix,338182,1,1,131.976,0.677,0.78,-8.105,0.0496,0.0193,0.646,0.103,0.0347,4
50oMV9ChVZchW4zAcsKigA,14 Til,267363,6,1,180.02,0.82,0.592,-7.001,0.313,0.042,0,0.0712,0.905,4
75lcPkAkUsKWHGBlGM476R,1400 / 999 Freestyle,175954,6,0,141.991,0.825,0.572,-6.067,0.0864,0.0079,0,0.113,0.568,4
5ylxPwxK1xsjGr1SJg3h59,145 - Original Mix,421099,7,1,128.013,0.764,0.708,-15.732,0.0915,0.366,0.927,0.111,0.0473,4
5glOY1IwSaC5iaGDFRDcnm,14U+14ME - What So Not & SLUMBERJACK RESET,243200,7,0,149.913,0.382,0.88,-4.025,0.071,0.0127,0.0277,0.194,0.205,4
22WV03i2lBbwNVCE1g671p,151 Rum,156780,7,1,129.983,0.756,0.867,-3.626,0.162,0.155,0.00285,0.33,0.666,4
3gZQk9T3uujQhqaNO7FZbZ,151 Rum,156780,7,1,129.983,0.756,0.867,-3.626,0.162,0.155,0.00285,0.33,0.666,4
6XyxCBp6x3jvtxXvMN5sAA,1539 N. Calvert,157259,4,0,152.05,0.863,0.717,-3.143,0.17,0.278,0.0826,0.0991,0.357,4
6akBF8JWM8lrpqejdwIfYI,16 Lines,244907,0,1,211.984,0.607,0.45,-8.507,0.0338,0.0663,1.12E-05,0.107,0.121,4
13M03mjykEmt1OYNhTnoYV,16 TOES,103787,1,1,184.946,0.621,0.918,-5.978,0.428,0.00268,0,0.178,0.0773,4
1KyS8OVFJipPh79jQAazba,16!,180414,8,1,159.98,0.753,0.337,-15.855,0.39,0.0504,0.000394,0.101,0.431,4
0FFp3spjvQYEpYGM2Bjnb7,16',158270,10,0,140.071,0.875,0.536,-8.967,0.406,0.0231,0,0.0797,0.909,3
2hPEPTIjmN2GeLxEeFs4oH,18 (feat. Cassidy),226067,5,0,174.926,0.759,0.549,-6.576,0.434,0.0787,0,0.264,0.704,4
40b7f9uWyQq8fqo8rBHFvf,18 Months (feat. Ty Dolla $ign),192707,6,1,196.012,0.694,0.504,-6.881,0.131,0.0566,0,0.178,0.605,4
4D1gdF99plv6xKz7fSrP0L,187-211,253548,11,1,130.028,0.919,0.639,-12.179,0.0812,0.0344,0.796,0.12,0.761,4
2tC6dm3WkOKYcgS2nZybmg,18HUNNA (feat. Dave),189322,10,0,145.005,0.628,0.578,-8.387,0.479,0.316,1.68E-06,0.11,0.377,4
6Nx1opJm0kavd1WWMpnlho,18HUNNA (feat. Dave) - Four Tet Remix,254579,8,0,144.999,0.818,0.611,-10.734,0.256,0.302,0.000215,0.0993,0.127,4
3ZYeIGWneqMC98Gu0Ely1C,18th Floor Balcony,272027,9,1,184.09,0.608,0.417,-8.345,0.0235,0.653,0.000178,0.117,0.217,4
38liFEuKYLIBTAnzq7Cmy7,18th Of July - Original Mix,462090,4,0,133.999,0.562,0.729,-14.065,0.0389,3.94E-05,0.888,0.147,0.0278,4
3UIEGb11u2Ll7wzYyC2nvi,19 calls,390000,1,1,128.005,0.745,0.788,-7.438,0.0414,0.0122,0.885,0.0835,0.11,4
0qPF4nsA12rAmIcza1dje6,19119 - Original Mix,445116,7,1,130.008,0.743,0.897,-9.898,0.0531,0.0657,0.889,0.0981,0.0614,4
794QVQtFNy7hvtjQP1keQd,1942 (feat. Yo Gotti & YBN Nahmir),213080,4,0,162.898,0.817,0.646,-5.12,0.249,0.0152,0,0.125,0.835,4
43CKG4Ag1kYOsNUCcHr7nI,1970 Somethin' (feat. The Game & Faith Evans),205920,8,1,194.63,0.786,0.635,-5.307,0.321,0.094,0,0.0771,0.483,4
7EulRO07ZgchxqKUHb8Pvc,1985 - Intro to “The Fall Off”,190177,2,1,188.756,0.679,0.648,-5.892,0.445,0.145,0,0.182,0.635,4
3goXG2iW7gu5tsHeS8pBIR,1985 (Original Version),222898,3,1,120.095,0.582,0.801,-4.574,0.0559,0.000166,0,0.177,0.709,4
4btisUPsuX0qJpc0SuZKVF,1987 - Beatsole Remix,229851,3,0,130.007,0.479,0.947,-3.671,0.0384,0.0641,0.761,0.342,0.673,4
4r5uS4TtrsoegoBNtUrpyU,1987 - Symphonix Remix,347826,6,0,137.987,0.754,0.805,-6.625,0.0523,0.000238,0.887,0.0947,0.0348,4
55jQMevNp7aWtiW5LPlPoa,1997 DIANA,135766,8,1,137.096,0.805,0.719,-7.643,0.324,0.0288,0,0.327,0.906,4
2oo2VE6LalZ5B6xLsQmVvY,1998 - Extended version,218093,5,0,150.012,0.444,0.828,-4.223,0.0326,0.00436,0.91,0.0835,0.106,4
737gLutIlbzMVL6vhC22Rq,1998 - Original Mix,588293,4,0,141.988,0.486,0.905,-8.075,0.037,0.000492,0.826,0.0891,0.0457,4
2dr4JFVSgvJslmtdexVKfp,1998 - Radio Edit,136365,8,1,149.986,0.409,0.949,-3.788,0.0457,0.00573,0.917,0.258,0.0991,4
0ToC28lLiwEKyQdN4FXypS,1998 TRUMAN,245333,5,1,134.994,0.607,0.713,-6.206,0.243,0.166,0,0.769,0.482,4
